0, 4998
10, 4915
20, 4751
30, 4607
40, 4470
50, 4318
60, 4221
70, 4150
80, 4094
90, 4043
100, 3982
110, 3934
120, 3893
130, 3849
140, 3801
150, 3741
160, 3687
170, 3636
180, 3567
190, 3480
200, 3387
210, 3321
220, 3213
230, 3091
240, 2960
250, 2836
260, 2682
270, 2538
280, 2427
290, 2234
300, 2081
310, 1947
320, 1811
330, 1678
340, 1516
350, 1390
360, 1258
370, 1168
380, 1067
390, 972
400, 887
410, 787
420, 708
430, 599
440, 518
450, 474
460, 422
470, 366
480, 331
490, 295
500, 266
510, 246
520, 228
530, 217
540, 194
550, 184
560, 180
570, 156
580, 145
590, 140
600, 133
610, 129
620, 119
630, 117
640, 114
650, 105
660, 105
670, 97
680, 97
690, 95
700, 95
710, 87
720, 84
730, 84
740, 81
750, 81
760, 81
770, 81
780, 81
790, 77
800, 77
810, 63
820, 63
830, 62
840, 59
850, 59
860, 59
870, 59
880, 59
890, 56
900, 56
910, 56
920, 53
930, 47
940, 44
950, 41
960, 41
970, 41
980, 39
990, 39
1000, 39
1010, 39
1020, 37
1030, 36
1040, 36
1050, 36
1060, 36
1070, 36
1080, 32
1090, 32
1100, 29
1110, 29
1120, 29
1130, 29
1140, 29
1150, 29
1160, 29
1170, 29
1180, 29
1190, 24
1200, 24
1210, 24
1220, 24
1230, 24
1240, 22
1250, 22
1260, 22
1270, 22
1280, 22
1290, 22
1300, 22
1310, 22
1320, 20
1330, 20
1340, 20
1350, 20
1360, 17
1370, 17
1380, 17
1390, 17
1400, 17
1410, 17
1420, 17
1430, 17
1440, 17
1450, 17
1460, 17
1470, 17
1480, 17
1490, 17
1500, 17
1510, 17
1520, 17
1530, 17
1540, 17
1550, 15
1560, 15
1570, 15
1580, 15
1590, 15
1600, 13
1610, 13
1620, 11
1630, 11
1640, 11
1650, 11
1660, 11
1670, 11
1680, 11
1690, 11
1700, 11
1710, 5
1720, 5
1730, 5
1740, 5
1750, 5
1760, 5
1770, 5
1780, 5
1790, 5
1800, 5
1820, 5
1830, 5
1840, 5
1850, 5
1860, 5
1870, 5
1880, 5
1890, 5
1900, 5
1910, 5
1920, 5
1930, 5
1940, 5
1950, 5
1960, 5
1970, 5
1980, 5
1990, 5
