0, 1484
10, 1484
20, 1480
30, 1477
40, 1470
50, 1466
60, 1464
70, 1458
80, 1451
90, 1443
100, 1440
110, 1434
120, 1431
130, 1426
140, 1424
150, 1418
160, 1409
170, 1408
180, 1400
190, 1392
200, 1391
210, 1387
220, 1385
230, 1380
240, 1374
250, 1372
260, 1362
270, 1348
280, 1332
290, 1325
300, 1311
310, 1300
320, 1283
330, 1270
340, 1250
350, 1231
360, 1217
370, 1193
380, 1170
390, 1148
400, 1128
410, 1120
420, 1098
430, 1078
440, 1055
450, 1042
460, 1034
470, 1009
480, 979
490, 953
500, 942
510, 927
520, 900
530, 874
540, 854
550, 841
560, 822
570, 808
580, 799
590, 779
600, 754
610, 738
620, 713
630, 707
640, 694
650, 685
660, 668
670, 651
680, 646
690, 640
700, 627
710, 614
720, 598
730, 576
740, 565
750, 560
760, 557
770, 547
780, 542
790, 528
800, 520
810, 511
820, 498
830, 486
840, 468
850, 463
860, 451
870, 446
880, 436
890, 422
900, 419
910, 416
920, 403
930, 401
940, 393
950, 392
960, 389
970, 387
980, 382
990, 372
1000, 368
1010, 359
1020, 358
1030, 350
1040, 350
1050, 350
1060, 347
1070, 345
1080, 345
1090, 341
1100, 339
1110, 339
1120, 335
1130, 335
1140, 326
1150, 326
1160, 319
1170, 319
1180, 317
1190, 310
1200, 306
1210, 301
1220, 300
1230, 297
1240, 296
1250, 290
1260, 285
1270, 285
1280, 274
1290, 274
1300, 271
1310, 263
1320, 261
1330, 261
1340, 254
1350, 254
1360, 254
1370, 254
1380, 254
1390, 249
1400, 244
1410, 241
1420, 235
1430, 230
1440, 227
1450, 227
1460, 223
1470, 221
1480, 218
1490, 214
1500, 211
1510, 204
1520, 204
1530, 200
1540, 197
1550, 197
1560, 189
1570, 183
1580, 180
1590, 177
1600, 175
1610, 175
1620, 173
1630, 164
1640, 164
1650, 164
1660, 164
1670, 164
1680, 164
1690, 161
1700, 161
1710, 157
1720, 157
1730, 154
1740, 152
1750, 148
1760, 141
1770, 141
1780, 130
1790, 130
1800, 130
1810, 129
1820, 129
1830, 129
1840, 124
1850, 123
1860, 121
1870, 121
1880, 116
1890, 112
1900, 109
1910, 109
1920, 106
1930, 103
1940, 103
1950, 97
1960, 97
1970, 97
1980, 97
1990, 97
