0, 1097
10, 1097
20, 1097
30, 1097
40, 1097
50, 1097
60, 1097
70, 1097
80, 1095
90, 1093
100, 1093
110, 1093
120, 1092
130, 1087
140, 1087
150, 1087
160, 1087
170, 1078
180, 1072
190, 1072
200, 1070
210, 1063
220, 1052
230, 1049
240, 1040
250, 1032
260, 1032
270, 1026
280, 1025
290, 1021
300, 1008
310, 1004
320, 994
330, 986
340, 986
350, 977
360, 958
370, 954
380, 953
390, 936
400, 924
410, 905
420, 899
430, 895
440, 884
450, 881
460, 869
470, 849
480, 831
490, 821
500, 804
510, 793
520, 774
530, 762
540, 761
550, 741
560, 717
570, 693
580, 670
590, 658
600, 644
610, 625
620, 616
630, 605
640, 581
650, 573
660, 553
670, 542
680, 524
690, 496
700, 478
710, 460
720, 442
730, 420
740, 398
750, 372
760, 357
770, 325
780, 312
790, 295
800, 275
810, 259
820, 243
830, 230
840, 221
850, 209
860, 200
870, 200
880, 195
890, 169
900, 152
910, 149
920, 137
930, 128
940, 120
950, 111
960, 108
970, 103
980, 103
990, 100
1000, 100
1010, 90
1020, 90
1030, 88
1040, 88
1050, 88
1060, 85
1070, 75
1080, 75
1090, 69
1100, 69
1110, 67
1120, 67
1130, 67
1140, 63
1150, 62
1160, 58
1170, 45
1180, 45
1190, 45
1200, 45
1210, 43
1220, 42
1230, 42
1240, 42
1250, 42
1260, 40
1270, 40
1280, 40
1290, 40
1300, 40
1310, 40
1320, 38
1330, 38
1340, 38
1350, 38
1360, 38
1370, 38
1380, 38
1390, 38
1400, 32
1410, 32
1420, 32
1430, 32
1440, 32
1450, 29
1460, 29
1470, 28
1480, 28
1490, 28
1500, 28
1510, 28
1520, 23
1530, 23
1540, 20
1550, 20
1560, 20
1570, 20
1580, 20
1590, 20
1600, 20
1610, 20
1620, 17
1630, 17
1640, 17
1650, 17
1660, 17
1670, 17
1680, 17
1690, 17
1700, 17
1710, 17
1720, 17
1730, 17
1740, 16
1750, 16
1760, 16
1770, 16
1780, 16
1790, 16
1800, 16
1810, 16
1820, 16
1830, 16
1840, 16
1850, 16
1860, 16
1870, 13
1880, 13
1890, 13
1900, 13
1910, 13
1920, 13
1930, 13
1940, 13
1950, 13
1960, 13
1970, 13
1980, 10
1990, 10
