0, 931
10, 931
20, 931
30, 931
40, 931
50, 931
60, 929
70, 926
80, 924
90, 916
100, 911
110, 909
120, 903
130, 901
140, 890
150, 872
160, 861
170, 846
180, 826
190, 811
200, 790
210, 758
220, 731
230, 709
240, 695
250, 681
260, 636
270, 612
280, 592
290, 571
300, 551
310, 524
320, 504
330, 481
340, 445
350, 433
360, 413
370, 400
380, 387
390, 363
400, 348
410, 330
420, 312
430, 306
440, 291
450, 270
460, 252
470, 241
480, 229
490, 221
500, 203
510, 193
520, 185
530, 178
540, 172
550, 170
560, 152
570, 144
580, 131
590, 130
600, 125
610, 116
620, 112
630, 100
640, 97
650, 97
660, 92
670, 92
680, 81
690, 75
700, 72
710, 72
720, 58
730, 56
740, 56
750, 54
760, 54
770, 51
780, 51
790, 48
800, 48
810, 47
820, 47
830, 47
840, 42
850, 39
860, 39
870, 39
880, 39
890, 39
900, 36
910, 36
920, 36
930, 36
940, 33
950, 31
960, 31
970, 31
980, 30
990, 27
1000, 27
1010, 27
1020, 27
1030, 23
1040, 23
1050, 23
1060, 23
1070, 23
1080, 23
1090, 23
1100, 23
1110, 23
1120, 21
1130, 21
1140, 21
1150, 21
1160, 21
1170, 21
1180, 21
1190, 21
1200, 21
1210, 21
1220, 21
1230, 21
1240, 21
1250, 21
1260, 21
1270, 21
1280, 21
1290, 21
1300, 21
1310, 21
1320, 21
1330, 21
1340, 21
1350, 21
1360, 21
1370, 21
1380, 21
1390, 21
1400, 21
1410, 21
1420, 21
1430, 21
1440, 21
1450, 21
1460, 21
1470, 21
1480, 21
1490, 17
1500, 17
1510, 17
1520, 17
1530, 17
1540, 17
1550, 17
1560, 17
1570, 17
1580, 17
1590, 17
1600, 17
1610, 17
1620, 17
1630, 17
1640, 17
1650, 17
1660, 17
1670, 17
1680, 17
1690, 17
1700, 16
1710, 16
1720, 16
1730, 16
1740, 16
1750, 16
1760, 16
1770, 16
1780, 16
1790, 16
1800, 16
1810, 16
1820, 16
1830, 16
1840, 16
1850, 16
1860, 16
1870, 16
1880, 16
1890, 16
1900, 16
1910, 16
1920, 16
1930, 16
1940, 16
1950, 16
1960, 16
1970, 16
1980, 16
1990, 16
